workflow_name,method,window,window_start_ms,p50_count,p90_count,p95_count,ceil_p50_count,ceil_p90_count,ceil_p95_count,alloc_p50_count,alloc_p90_count,alloc_p95_count
spoken_dialog_flow,fip-fourier,380001008,1900005040000,5.098281140580805,8.296477381609494,9.07551152313555,6,9,10,6,9,10
spoken_dialog_flow,fip-fourier,380001009,1900005045000,7.011085915567272,10.209282156595961,10.988316298122019,8,11,11,8,11,11
spoken_dialog_flow,fip-fourier,380001010,1900005050000,7.9055381060483,11.103734347076989,11.882768488603045,8,12,12,8,12,12
spoken_dialog_flow,fip-fourier,380001011,1900005055000,7.4940820833905715,10.69227832441926,11.471312465945317,8,11,12,8,11,12
spoken_dialog_flow,fip-fourier,380001012,1900005060000,6.508595397537091,9.706791638565779,10.485825780091837,7,10,11,7,10,11
spoken_dialog_flow,fip-fourier,380001013,1900005065000,5.94930684878416,9.147503089812849,9.926537231338905,6,10,10,6,10,10
spoken_dialog_flow,fip-fourier,380001014,1900005070000,6.183206901574501,9.381403142603189,10.160437284129246,7,10,11,7,10,11
spoken_dialog_flow,fip-fourier,380001015,1900005075000,6.711551764884272,9.909748005912961,10.688782147439017,7,10,11,7,10,11
spoken_dialog_flow,fip-fourier,380001016,1900005080000,6.763979106896935,9.962175347925623,10.74120948945168,7,10,11,7,10,11
spoken_dialog_flow,fip-fourier,380001017,1900005085000,6.102379216185337,9.300575457214025,10.079609598740083,7,10,11,7,10,11
spoken_dialog_flow,fip-fourier,380001018,1900005090000,5.256671522727088,8.454867763755777,9.233901905281833,6,9,10,6,9,10
spoken_dialog_flow,fip-fourier,380001019,1900005095000,4.991654797309875,8.189851038338563,8.968885179864621,5,9,9,5,9,9
spoken_dialog_flow,fip-fourier,380001020,1900005100000,5.546012507401435,8.744208748430124,9.52324288995618,6,9,10,6,9,10
spoken_dialog_flow,fip-fourier,380001021,1900005105000,6.385087975559768,9.583284216588456,10.362318358114514,7,10,11,7,10,11
spoken_dialog_flow,fip-fourier,380001022,1900005110000,6.699530712734791,9.89772695376348,10.676761095289537,7,10,11,7,10,11
spoken_dialog_flow,fip-fourier,380001023,1900005115000,6.1695553619590955,9.367751602987784,10.146785744513842,7,10,11,7,10,11
spoken_dialog_flow,fip-fourier,380001024,1900005120000,5.276869961380278,8.475066202408966,9.254100343935024,6,9,10,6,9,10
spoken_dialog_flow,fip-fourier,380001025,1900005125000,4.886087233143191,8.08428347417188,8.863317615697937,5,9,9,5,9,9
spoken_dialog_flow,fip-fourier,380001026,1900005130000,5.494583674063034,8.692779915091723,9.47181405661778,6,9,10,6,9,10
spoken_dialog_flow,fip-fourier,380001027,1900005135000,6.8270287593490755,10.025225000377764,10.80425914190382,7,11,11,7,11,11
spoken_dialog_flow,fip-fourier,380001028,1900005140000,8.100168465107672,11.298364706136361,12.077398847662419,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001029,1900005145000,8.671468210433494,11.869664451462183,12.64869859298824,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001030,1900005150000,8.487987521699848,11.686183762728538,12.465217904254594,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001031,1900005155000,8.002518344681683,11.20071458571037,11.979748727236428,9,12,12,9,12,12
spoken_dialog_flow,fip-fourier,380001032,1900005160000,7.728801272434671,10.926997513463359,11.706031654989417,8,11,12,8,11,12
spoken_dialog_flow,fip-fourier,380001033,1900005165000,7.875654815034633,11.07385105606332,11.852885197589378,8,12,12,8,12,12
spoken_dialog_flow,fip-fourier,380001034,1900005170000,8.326985248017857,11.525181489046547,12.304215630572603,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001035,1900005175000,8.861197178558214,12.059393419586904,12.838427561112962,9,13,13,9,13,13
spoken_dialog_flow,fip-fourier,380001036,1900005180000,9.323256275726937,12.521452516755627,13.300486658281685,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001037,1900005185000,9.613434915618665,12.811631156647355,13.590665298173413,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001038,1900005190000,9.614492553869809,12.812688794898499,13.591722936424556,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001039,1900005195000,9.236273058389036,12.434469299417726,13.213503440943782,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001040,1900005200000,8.565415867238935,11.763612108267624,12.54264624979368,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001041,1900005205000,7.917255380453118,11.115451621481807,11.894485763007864,8,12,12,8,12,12
spoken_dialog_flow,fip-fourier,380001042,1900005210000,7.648136981567496,10.846333222596185,11.62536736412224,8,11,12,8,11,12
spoken_dialog_flow,fip-fourier,380001043,1900005215000,7.856341453790843,11.054537694819532,11.833571836345588,8,12,12,8,12,12
spoken_dialog_flow,fip-fourier,380001044,1900005220000,8.275212368137908,11.473408609166597,12.252442750692655,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001045,1900005225000,8.513642154863962,11.711838395892652,12.49087253741871,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001046,1900005230000,8.445113054935215,11.643309295963904,12.42234343748996,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001047,1900005235000,8.355858451953516,11.554054692982206,12.333088834508263,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001048,1900005240000,8.668773123627673,11.866969364656363,12.64600350618242,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001049,1900005245000,9.488166132780664,12.686362373809354,13.46539651533541,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001050,1900005250000,10.426927504007605,13.625123745036294,14.404157886562352,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001051,1900005255000,10.929412572775693,14.127608813804382,14.90664295533044,11,15,15,11,15,15
spoken_dialog_flow,fip-fourier,380001052,1900005260000,10.805666374724378,14.003862615753068,14.782896757279126,11,15,15,11,15,15
spoken_dialog_flow,fip-fourier,380001053,1900005265000,10.443603260264382,13.641799501293072,14.42083364281913,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001054,1900005270000,10.448185170245273,13.646381411273962,14.425415552800018,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001055,1900005275000,11.025166906174393,14.223363147203083,15.002397288729139,12,15,16,12,15,16
spoken_dialog_flow,fip-fourier,380001056,1900005280000,11.719690210407041,14.91788645143573,15.696920592961789,12,15,16,12,15,16
spoken_dialog_flow,fip-fourier,380001057,1900005285000,11.812656980937604,15.010853221966293,15.789887363492351,12,16,16,12,16,16
spoken_dialog_flow,fip-fourier,380001058,1900005290000,11.03422711699377,14.23242335802246,15.011457499548516,12,15,16,12,15,16
spoken_dialog_flow,fip-fourier,380001059,1900005295000,9.900447467994097,13.098643709022786,13.877677850548842,10,14,14,10,14,14
spoken_dialog_flow,fip-fourier,380001060,1900005300000,9.296041821519394,12.494238062548083,13.27327220407414,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001061,1900005305000,9.647510565242628,12.845706806271318,13.624740947797374,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001062,1900005310000,10.467236593415848,13.665432834444537,14.444466975970595,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001063,1900005315000,10.749133251454412,13.947329492483101,14.726363634009157,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001064,1900005320000,9.90490319611792,13.103099437146609,13.882133578672665,10,14,14,10,14,14
spoken_dialog_flow,fip-fourier,380001065,1900005325000,8.387139376162448,11.585335617191138,12.364369758717196,9,12,13,9,12,13
spoken_dialog_flow,fip-fourier,380001066,1900005330000,7.388468211323153,10.586664452351842,11.365698593877898,8,11,12,8,11,12
spoken_dialog_flow,fip-fourier,380001067,1900005335000,7.839881312751124,11.038077553779813,11.817111695305869,8,12,12,8,12,12
spoken_dialog_flow,fip-fourier,380001068,1900005340000,9.589528709349898,12.787724950378587,13.566759091904643,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001069,1900005345000,11.502333484336368,14.700529725365058,15.479563866891116,12,15,16,12,15,16
spoken_dialog_flow,fip-fourier,380001070,1900005350000,12.396785674817412,15.594981915846102,16.37401605737216,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001071,1900005355000,11.985329652159681,15.18352589318837,15.962560034714429,12,16,16,12,16,16
spoken_dialog_flow,fip-fourier,380001072,1900005360000,10.9998429663062,14.19803920733489,14.977073348860948,11,15,15,11,15,15
spoken_dialog_flow,fip-fourier,380001073,1900005365000,10.440554417553265,13.638750658581955,14.417784800108013,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001074,1900005370000,10.674454470343598,13.872650711372287,14.651684852898345,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001075,1900005375000,11.202799333653363,14.400995574682053,15.18002971620811,12,15,16,12,15,16
spoken_dialog_flow,fip-fourier,380001076,1900005380000,11.255226675666034,14.453422916694723,15.232457058220781,12,15,16,12,15,16
spoken_dialog_flow,fip-fourier,380001077,1900005385000,10.593626784954438,13.791823025983128,14.570857167509185,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001078,1900005390000,9.74791909149618,12.94611533252487,13.725149474050927,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001079,1900005395000,9.482902366078964,12.681098607107653,13.460132748633711,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001080,1900005400000,10.037260076170522,13.235456317199212,14.01449045872527,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001081,1900005405000,10.876335544328864,14.074531785357554,14.853565926883611,11,15,15,11,15,15
spoken_dialog_flow,fip-fourier,380001082,1900005410000,11.190778281503908,14.388974522532598,15.168008664058654,12,15,16,12,15,16
spoken_dialog_flow,fip-fourier,380001083,1900005415000,10.660802930728199,13.858999171756889,14.638033313282946,11,14,15,11,14,15
spoken_dialog_flow,fip-fourier,380001084,1900005420000,9.768117530149398,12.966313771178088,13.745347912704144,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001085,1900005425000,9.377334801912284,12.575531042940973,13.354565184467031,10,13,14,10,13,14
spoken_dialog_flow,fip-fourier,380001086,1900005430000,9.985831242832136,13.184027483860826,13.963061625386882,10,14,14,10,14,14
spoken_dialog_flow,fip-fourier,380001087,1900005435000,11.318276328118172,14.516472569146861,15.295506710672917,12,15,16,12,15,16
spoken_dialog_flow,fip-fourier,380001088,1900005440000,12.591416033876786,15.789612274905476,16.568646416431534,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001089,1900005445000,13.162715779202607,16.360912020231297,17.139946161757354,14,17,18,14,17,18
spoken_dialog_flow,fip-fourier,380001090,1900005450000,12.979235090468956,16.177431331497644,16.9564654730237,13,17,17,13,17,17
spoken_dialog_flow,fip-fourier,380001091,1900005455000,12.493765913450785,15.691962154479475,16.47099629600553,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001092,1900005460000,12.220048841203775,15.418245082232465,16.19727922375852,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001093,1900005465000,12.366902383803733,15.565098624832423,16.34413276635848,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001094,1900005470000,12.818232816786965,16.016429057815653,16.79546319934171,13,17,17,13,17,17
spoken_dialog_flow,fip-fourier,380001095,1900005475000,13.352444747327318,16.550640988356008,17.329675129882066,14,17,18,14,17,18
spoken_dialog_flow,fip-fourier,380001096,1900005480000,13.81450384449603,17.01270008552472,17.791734227050778,14,18,18,14,18,18
spoken_dialog_flow,fip-fourier,380001097,1900005485000,14.104682484387768,17.302878725416456,18.081912866942513,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001098,1900005490000,14.105740122638899,17.30393636366759,18.082970505193646,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001099,1900005495000,13.727520627158139,16.92571686818683,17.704751009712886,14,17,18,14,17,18
spoken_dialog_flow,fip-fourier,380001100,1900005500000,13.056663436008035,16.254859677036723,17.03389381856278,14,17,18,14,17,18
spoken_dialog_flow,fip-fourier,380001101,1900005505000,12.408502949222221,15.606699190250911,16.38573333177697,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001102,1900005510000,12.139384550336581,15.337580791365271,16.116614932891327,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001103,1900005515000,12.347589022559934,15.545785263588623,16.32481940511468,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001104,1900005520000,12.766459936907001,15.96465617793569,16.74369031946175,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001105,1900005525000,13.004889723633074,16.203085964661764,16.98212010618782,14,17,17,14,17,17
spoken_dialog_flow,fip-fourier,380001106,1900005530000,12.936360623704322,16.13455686473301,16.913591006259068,13,17,17,13,17,17
spoken_dialog_flow,fip-fourier,380001107,1900005535000,12.84710602072263,16.04530226175132,16.82433640327738,13,17,17,13,17,17
spoken_dialog_flow,fip-fourier,380001108,1900005540000,13.160020692396783,16.35821693342547,17.13725107495153,14,17,18,14,17,18
spoken_dialog_flow,fip-fourier,380001109,1900005545000,13.979413701549769,17.177609942578457,17.956644084104514,14,18,18,14,18,18
spoken_dialog_flow,fip-fourier,380001110,1900005550000,14.918175072776712,18.116371313805402,18.89540545533146,15,19,19,15,19,19
spoken_dialog_flow,fip-fourier,380001111,1900005555000,15.420660141544797,18.618856382573487,19.397890524099545,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001112,1900005560000,15.296913943493493,18.495110184522183,19.27414432604824,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001113,1900005565000,14.934850829033492,18.13304707006218,18.912081211588237,15,19,19,15,19,19
spoken_dialog_flow,fip-fourier,380001114,1900005570000,14.939432739014386,18.137628980043075,18.916663121569133,15,19,19,15,19,19
spoken_dialog_flow,fip-fourier,380001115,1900005575000,15.516414474943488,18.714610715972178,19.493644857498236,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001116,1900005580000,16.210937779176152,19.409134020204842,20.1881681617309,17,20,21,17,20,21
spoken_dialog_flow,fip-fourier,380001117,1900005585000,16.303904549706697,19.502100790735387,20.281134932261445,17,20,21,17,20,21
spoken_dialog_flow,fip-fourier,380001118,1900005590000,15.525474685762882,18.72367092679157,19.502705068317628,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001119,1900005595000,14.39169503676321,17.5898912777919,18.368925419317957,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001120,1900005600000,13.7872893902885,16.98548563131719,17.764519772843247,14,17,18,14,17,18
spoken_dialog_flow,fip-fourier,380001121,1900005605000,14.138758134011736,17.336954375040424,18.115988516566482,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001122,1900005610000,14.95848416218495,18.156680403213638,18.935714544739696,15,19,19,15,19,19
spoken_dialog_flow,fip-fourier,380001123,1900005615000,15.240380820223514,18.438577061252204,19.21761120277826,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001124,1900005620000,14.39615076488702,17.594347005915708,18.373381147441766,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001125,1900005625000,12.878386944931556,16.076583185960246,16.855617327486303,13,17,17,13,17,17
spoken_dialog_flow,fip-fourier,380001126,1900005630000,11.879715780092269,15.077912021120959,15.856946162647017,12,16,16,12,16,16
spoken_dialog_flow,fip-fourier,380001127,1900005635000,12.331128881520222,15.529325122548912,16.30835926407497,13,16,17,13,16,17
spoken_dialog_flow,fip-fourier,380001128,1900005640000,14.080776278118995,17.278972519147683,18.05800666067374,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001129,1900005645000,15.993581053105473,19.191777294134162,19.97081143566022,16,20,20,16,20,20
spoken_dialog_flow,fip-fourier,380001130,1900005650000,16.888033243586516,20.086229484615206,20.865263626141264,17,21,21,17,21,21
spoken_dialog_flow,fip-fourier,380001131,1900005655000,16.476577220928803,19.674773461957493,20.45380760348355,17,20,21,17,20,21
spoken_dialog_flow,fip-fourier,380001132,1900005660000,15.491090535075307,18.689286776103994,19.468320917630052,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001133,1900005665000,14.93180198632236,18.12999822735105,18.909032368877106,15,19,19,15,19,19
spoken_dialog_flow,fip-fourier,380001134,1900005670000,15.165702039112702,18.36389828014139,19.14293242166745,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001135,1900005675000,15.694046902422462,18.89224314345115,19.671277284977208,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001136,1900005680000,15.74647424443515,18.94467048546384,19.723704626989896,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001137,1900005685000,15.084874353723556,18.283070594752246,19.062104736278304,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001138,1900005690000,14.239166660265308,17.437362901293998,18.216397042820056,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001139,1900005695000,13.974149934848072,17.17234617587676,17.95138031740282,14,18,18,14,18,18
spoken_dialog_flow,fip-fourier,380001140,1900005700000,14.528507644939634,17.726703885968323,18.50573802749438,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001141,1900005705000,15.367583113097956,18.565779354126644,19.3448134956527,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001142,1900005710000,15.682025850273,18.88022209130169,19.659256232827747,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001143,1900005715000,15.152050499497307,18.350246740525996,19.129280882052054,16,19,20,16,19,20
spoken_dialog_flow,fip-fourier,380001144,1900005720000,14.259365098918494,17.457561339947183,18.23659548147324,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001145,1900005725000,13.86858237068138,17.06677861171007,17.845812753236128,14,18,18,14,18,18
spoken_dialog_flow,fip-fourier,380001146,1900005730000,14.477078811601217,17.675275052629907,18.454309194155964,15,18,19,15,18,19
spoken_dialog_flow,fip-fourier,380001147,1900005735000,15.809523896887278,19.007720137915967,19.786754279442025,16,20,20,16,20,20
spoken_dialog_flow,fip-fourier,380001148,1900005740000,17.082663602645862,20.280859843674552,21.05989398520061,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001149,1900005745000,17.653963347971704,20.852159589000394,21.63119373052645,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001150,1900005750000,17.470482659238066,20.668678900266755,21.447713041792813,18,21,22,18,21,22
