workflow_name,method,window,window_start_ms,p50_count,p90_count,p95_count,ceil_p50_count,ceil_p90_count,ceil_p95_count,alloc_p50_count,alloc_p90_count,alloc_p95_count
spoken_dialog_flow,fip-fourier,380001151,1900005755000,16.9850134822199,20.18320972324859,20.96224386477465,17,21,21,17,21,21
spoken_dialog_flow,fip-fourier,380001152,1900005760000,16.71129640997286,19.90949265100155,20.688526792527608,17,20,21,17,20,21
spoken_dialog_flow,fip-fourier,380001153,1900005765000,16.85814995257284,20.05634619360153,20.83538033512759,17,21,21,17,21,21
spoken_dialog_flow,fip-fourier,380001154,1900005770000,17.309480385556057,20.507676626584747,21.286710768110805,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001155,1900005775000,17.843692316096433,21.041888557125123,21.82092269865118,18,22,22,18,22,22
spoken_dialog_flow,fip-fourier,380001156,1900005780000,18.30575141326514,21.503947654293828,22.282981795819886,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001157,1900005785000,18.595930053156867,21.794126294185556,22.573160435711614,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001158,1900005790000,18.596987691407996,21.795183932436686,22.574218073962744,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001159,1900005795000,18.21876819592723,21.41696443695592,22.195998578481976,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001160,1900005800000,17.547911004777138,20.746107245805828,21.525141387331885,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001161,1900005805000,16.89975051799135,20.09794675902004,20.876980900546098,17,21,21,17,21,21
spoken_dialog_flow,fip-fourier,380001162,1900005810000,16.630632119105705,19.828828360134395,20.607862501660453,17,20,21,17,20,21
spoken_dialog_flow,fip-fourier,380001163,1900005815000,16.838836591329045,20.037032832357735,20.816066973883792,17,21,21,17,21,21
spoken_dialog_flow,fip-fourier,380001164,1900005820000,17.2577075056761,20.455903746704788,21.234937888230846,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001165,1900005825000,17.496137292402164,20.694333533430854,21.47336767495691,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001166,1900005830000,17.427608192473432,20.625804433502122,21.40483857502818,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001167,1900005835000,17.33835358949172,20.53654983052041,21.31558397204647,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001168,1900005840000,17.651268261165875,20.849464502194564,21.628498643720622,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001169,1900005845000,18.470661270318846,21.668857511347536,22.447891652873594,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001170,1900005850000,19.409422641545806,22.607618882574496,23.386653024100553,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001171,1900005855000,19.91190771031389,23.11010395134258,23.889138092868638,20,24,24,20,24,24
spoken_dialog_flow,fip-fourier,380001172,1900005860000,19.788161512262597,22.986357753291287,23.765391894817345,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001173,1900005865000,19.426098397802594,22.624294638831284,23.40332878035734,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001174,1900005870000,19.430680307783494,22.628876548812183,23.40791069033824,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001175,1900005875000,20.007662043712585,23.205858284741275,23.984892426267333,21,24,24,21,24,24
spoken_dialog_flow,fip-fourier,380001176,1900005880000,20.70218534794524,23.90038158897393,24.679415730499986,21,24,25,21,24,25
spoken_dialog_flow,fip-fourier,380001177,1900005885000,20.795152118475805,23.993348359504495,24.772382501030553,21,24,25,21,24,25
spoken_dialog_flow,fip-fourier,380001178,1900005890000,20.01672225453198,23.21491849556067,23.99395263708673,21,24,24,21,24,24
spoken_dialog_flow,fip-fourier,380001179,1900005895000,18.882942605532318,22.081138846561007,22.860172988087065,19,23,23,19,23,23
spoken_dialog_flow,fip-fourier,380001180,1900005900000,18.278536959057597,21.476733200086287,22.255767341612344,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001181,1900005905000,18.630005702780842,21.828201943809532,22.60723608533559,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001182,1900005910000,19.449731730954056,22.647927971982746,23.426962113508804,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001183,1900005915000,19.731628388992615,22.929824630021304,23.708858771547362,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001184,1900005920000,18.887398333656137,22.085594574684826,22.864628716210884,19,23,23,19,23,23
spoken_dialog_flow,fip-fourier,380001185,1900005925000,17.369634513700667,20.567830754729357,21.346864896255415,18,21,22,18,21,22
spoken_dialog_flow,fip-fourier,380001186,1900005930000,16.37096334886136,19.56915958989005,20.348193731416107,17,20,21,17,20,21
spoken_dialog_flow,fip-fourier,380001187,1900005935000,16.822376450289326,20.020572691318016,20.799606832844074,17,21,21,17,21,21
spoken_dialog_flow,fip-fourier,380001188,1900005940000,18.572023846888083,21.770220087916773,22.54925422944283,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001189,1900005945000,20.484828621874566,23.683024862903256,24.462059004429314,21,24,25,21,24,25
spoken_dialog_flow,fip-fourier,380001190,1900005950000,21.37928081235562,24.57747705338431,25.356511194910368,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001191,1900005955000,20.967824789697904,24.166021030726593,24.94505517225265,21,25,25,21,25,25
spoken_dialog_flow,fip-fourier,380001192,1900005960000,19.98233810384442,23.18053434487311,23.959568486399167,20,24,24,20,24,24
spoken_dialog_flow,fip-fourier,380001193,1900005965000,19.42304955509148,22.62124579612017,23.40027993764623,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001194,1900005970000,19.656949607881792,22.85514584891048,23.63417999043654,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001195,1900005975000,20.18529447119155,23.38349071222024,24.162524853746298,21,24,25,21,24,25
spoken_dialog_flow,fip-fourier,380001196,1900005980000,20.237721813204256,23.435918054232946,24.214952195759004,21,24,25,21,24,25
spoken_dialog_flow,fip-fourier,380001197,1900005985000,19.576121922492685,22.774318163521375,23.553352305047433,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001198,1900005990000,18.730414229034402,21.92861047006309,22.70764461158915,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001199,1900005995000,18.465397503617158,21.663593744645848,22.442627886171906,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001200,1900006000000,19.019755213708702,22.217951454737392,22.99698559626345,20,23,23,20,23,23
spoken_dialog_flow,fip-fourier,380001201,1900006005000,19.858830681867072,23.057026922895762,23.83606106442182,20,24,24,20,24,24
spoken_dialog_flow,fip-fourier,380001202,1900006010000,20.173273419042122,23.37146966007081,24.15050380159687,21,24,25,21,24,25
spoken_dialog_flow,fip-fourier,380001203,1900006015000,19.643298068266418,22.841494309295108,23.620528450821165,20,23,24,20,23,24
spoken_dialog_flow,fip-fourier,380001204,1900006020000,18.750612667687612,21.948808908716302,22.72784305024236,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001205,1900006025000,18.359829939450485,21.558026180479175,22.337060322005232,19,22,23,19,22,23
spoken_dialog_flow,fip-fourier,380001206,1900006030000,18.96832638037032,22.16652262139901,22.94555676292507,19,23,23,19,23,23
spoken_dialog_flow,fip-fourier,380001207,1900006035000,20.30077146565637,23.49896770668506,24.27800184821112,21,24,25,21,24,25
spoken_dialog_flow,fip-fourier,380001208,1900006040000,21.573911171414977,24.772107412443667,25.551141553969725,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001209,1900006045000,22.14521091674082,25.34340715776951,26.122441299295566,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001210,1900006050000,21.961730228007177,25.159926469035867,25.938960610561924,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001211,1900006055000,21.476261050989002,24.674457292017692,25.45349143354375,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001212,1900006060000,21.202543978741954,24.400740219770643,25.1797743612967,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001213,1900006065000,21.349397521341945,24.547593762370635,25.326627903896693,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001214,1900006070000,21.80072795432518,24.99892419535387,25.777958336879927,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001215,1900006075000,22.33493988486554,25.53313612589423,26.31217026742029,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001216,1900006080000,22.796998982034246,25.995195223062936,26.774229364588994,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001217,1900006085000,23.08717762192596,26.28537386295465,27.064408004480708,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001218,1900006090000,23.08823526017711,26.2864315012058,27.06546564273186,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001219,1900006095000,22.71001576469633,25.90821200572502,26.687246147251077,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001220,1900006100000,22.03915857354625,25.23735481457494,26.016388956100997,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001221,1900006105000,21.39099808676044,24.58919432778913,25.368228469315188,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001222,1900006110000,21.121879687874817,24.320075928903506,25.099110070429564,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001223,1900006115000,21.330084160098128,24.528280401126818,25.307314542652875,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001224,1900006120000,21.748955074445195,24.947151315473885,25.726185456999943,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001225,1900006125000,21.98738486117125,25.18558110219994,25.964615243725998,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001226,1900006130000,21.918855761242536,25.117052002271226,25.896086143797284,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001227,1900006135000,21.829601158260843,25.027797399289533,25.80683154081559,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001228,1900006140000,22.142515829935,25.34071207096369,26.119746212489748,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001229,1900006145000,22.96190883908795,26.16010508011664,26.939139221642698,23,27,27,23,27,27
spoken_dialog_flow,fip-fourier,380001230,1900006150000,23.90067021031489,27.09886645134358,27.877900592869636,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001231,1900006155000,24.40315527908299,27.60135152011168,28.38038566163774,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001232,1900006160000,24.279409081031723,27.477605322060413,28.25663946358647,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001233,1900006165000,23.917345966571737,27.115542207600427,27.894576349126485,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001234,1900006170000,23.92192787655261,27.120124117581298,27.899158259107356,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001235,1900006175000,24.49890961248166,27.69710585351035,28.47613999503641,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001236,1900006180000,25.19343291671434,28.39162915774303,29.170663299269087,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001237,1900006185000,25.286399687244888,28.484595928273578,29.263630069799635,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001238,1900006190000,24.507969823301114,27.706166064329803,28.48520020585586,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001239,1900006195000,23.374190174301425,26.572386415330115,27.351420556856173,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001240,1900006200000,22.76978452782672,25.96798076885541,26.747014910381466,23,26,27,23,26,27
spoken_dialog_flow,fip-fourier,380001241,1900006205000,23.121253271549932,26.319449512578622,27.09848365410468,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001242,1900006210000,23.940979299723153,27.139175540751843,27.9182096822779,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001243,1900006215000,24.22287595776172,27.42107219879041,28.200106340316466,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001244,1900006220000,23.37864590242525,26.57684214345394,27.35587628498,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001245,1900006225000,21.860882082469786,25.059078323498476,25.838112465024533,22,26,26,22,26,26
spoken_dialog_flow,fip-fourier,380001246,1900006230000,20.862210917630467,24.060407158659157,24.839441300185214,21,25,25,21,25,25
spoken_dialog_flow,fip-fourier,380001247,1900006235000,21.313624019058413,24.511820260087102,25.29085440161316,22,25,26,22,25,26
spoken_dialog_flow,fip-fourier,380001248,1900006240000,23.06327141565715,26.26146765668584,27.0405017982119,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001249,1900006245000,24.976076190643663,28.174272431672353,28.95330657319841,25,29,29,25,29,29
spoken_dialog_flow,fip-fourier,380001250,1900006250000,25.870528381124732,29.06872462215342,29.84775876367948,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001251,1900006255000,25.45907235846701,28.6572685994957,29.43630274102176,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001252,1900006260000,24.47358567261352,27.67178191364221,28.450816055168268,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001253,1900006265000,23.914297123860564,27.112493364889254,27.89152750641531,24,28,28,24,28,28
spoken_dialog_flow,fip-fourier,380001254,1900006270000,24.148197176650896,27.346393417679586,28.125427559205644,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001255,1900006275000,24.676542039960648,27.874738280989337,28.653772422515395,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001256,1900006280000,24.728969381973346,27.927165623002036,28.706199764528094,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001257,1900006285000,24.06736949126178,27.26556573229047,28.044599873816527,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001258,1900006290000,23.22166179780353,26.41985803883222,27.19889218035828,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001259,1900006295000,22.956645072386276,26.154841313414966,26.933875454941024,23,27,27,23,27,27
spoken_dialog_flow,fip-fourier,380001260,1900006300000,23.51100278247781,26.7091990235065,27.488233165032558,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001261,1900006305000,24.35007825063614,27.54827449166483,28.32730863319089,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001262,1900006310000,24.66452098781122,27.86271722883991,28.641751370365967,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001263,1900006315000,24.13454563703555,27.33274187806424,28.111776019590298,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001264,1900006320000,23.241860236456727,26.440056477485417,27.219090619011475,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001265,1900006325000,22.85107750821959,26.04927374924828,26.828307890774337,23,27,27,23,27,27
spoken_dialog_flow,fip-fourier,380001266,1900006330000,23.459573949139394,26.657770190168083,27.43680433169414,24,27,28,24,27,28
spoken_dialog_flow,fip-fourier,380001267,1900006335000,24.792019034425454,27.990215275454144,28.7692494169802,25,28,29,25,28,29
spoken_dialog_flow,fip-fourier,380001268,1900006340000,26.065158740184096,29.263354981212785,30.042389122738843,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001269,1900006345000,26.63645848550993,29.83465472653862,30.613688868064678,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001270,1900006350000,26.452977796776295,29.651174037804985,30.430208179331043,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001271,1900006355000,25.967508619758085,29.165704860786775,29.944739002312833,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001272,1900006360000,25.693791547511054,28.891987788539744,29.671021930065802,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001273,1900006365000,25.840645090111035,29.038841331139725,29.817875472665783,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001274,1900006370000,26.291975523094283,29.490171764122973,30.26920590564903,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001275,1900006375000,26.826187453634663,30.024383694663353,30.80341783618941,27,31,31,27,31,31
spoken_dialog_flow,fip-fourier,380001276,1900006380000,27.288246550803354,30.486442791832044,31.2654769333581,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001277,1900006385000,27.578425190695057,30.776621431723747,31.555655573249805,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001278,1900006390000,27.579482828946166,30.777679069974855,31.556713211500913,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001279,1900006395000,27.201263333465434,30.399459574494124,31.17849371602018,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001280,1900006400000,26.530406142315368,29.728602383344057,30.507636524870115,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001281,1900006405000,25.882245655529605,29.080441896558295,29.859476038084352,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001282,1900006410000,25.613127256643917,28.811323497672607,29.590357639198665,26,29,30,26,29,30
spoken_dialog_flow,fip-fourier,380001283,1900006415000,25.821331728867236,29.019527969895925,29.798562111421983,26,30,30,26,30,30
spoken_dialog_flow,fip-fourier,380001284,1900006420000,26.24020264321432,29.43839888424301,30.21743302576907,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001285,1900006425000,26.47863242994038,29.67682867096907,30.455862812495127,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001286,1900006430000,26.410103330011648,29.608299571040337,30.387333712566395,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001287,1900006435000,26.320848727029933,29.519044968058623,30.29807910958468,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001288,1900006440000,26.6337633987041,29.83195963973279,30.61099378125885,27,30,31,27,30,31
spoken_dialog_flow,fip-fourier,380001289,1900006445000,27.453156407857062,30.65135264888575,31.43038679041181,28,31,32,28,31,32
spoken_dialog_flow,fip-fourier,380001290,1900006450000,28.39191777908399,31.59011402011268,32.36914816163873,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001291,1900006455000,28.894402847852096,32.09259908888078,32.87163323040684,29,33,33,29,33,33
spoken_dialog_flow,fip-fourier,380001292,1900006460000,28.770656649800802,31.968852890829492,32.74788703235555,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001293,1900006465000,28.40859353534084,31.60678977636953,32.385823917895586,29,32,33,29,32,33
spoken_dialog_flow,fip-fourier,380001294,1900006470000,28.413175445321695,31.611371686350385,32.39040582787644,29,32,33,29,32,33
